Time,X(CH1),
Second,Volt,
-5.6993445e-05,-5.00000e-02,
-5.6983445e-05,-5.00000e-02,
-5.6973444e-05,-5.00000e-02,
-5.6963443e-05,-5.00000e-02,
-5.6953442e-05,-5.00000e-02,
-5.6943441e-05,-5.00000e-02,
-5.6933441e-05,-5.00000e-02,
-5.6923440e-05,-5.00000e-02,
-5.6913439e-05,-5.00000e-02,
-5.6903438e-05,-5.00000e-02,
-5.6893437e-05,-5.00000e-02,
-5.6883437e-05,-5.00000e-02,
-5.6873436e-05,-5.00000e-02,
-5.6863435e-05,-5.00000e-02,
-5.6853434e-05,-5.00000e-02,
-5.6843433e-05,-5.00000e-02,
-5.6833433e-05,-5.00000e-02,
-5.6823432e-05,-5.00000e-02,
-5.6813431e-05,-5.00000e-02,
-5.6803430e-05,-5.00000e-02,
-5.6793429e-05,-5.00000e-02,
-5.6783429e-05,-5.00000e-02,
-5.6773428e-05,-5.00000e-02,
-5.6763427e-05,-5.00000e-02,
-5.6753426e-05,-5.00000e-02,
-5.6743425e-05,-5.00000e-02,
-5.6733425e-05,-5.00000e-02,
-5.6723424e-05,-5.00000e-02,
-5.6713423e-05,-5.00000e-02,
-5.6703422e-05,-5.00000e-02,
-5.6693421e-05,-5.00000e-02,
-5.6683421e-05,-5.00000e-02,
-5.6673420e-05,-5.00000e-02,
-5.6663419e-05,-5.00000e-02,
-5.6653418e-05,-5.00000e-02,
-5.6643417e-05,-5.00000e-02,
-5.6633417e-05,-5.00000e-02,
-5.6623416e-05,-5.00000e-02,
-5.6613415e-05,-5.00000e-02,
-5.6603414e-05,-5.00000e-02,
-5.6593413e-05,-5.00000e-02,
-5.6583413e-05,-5.00000e-02,
-5.6573412e-05,-5.00000e-02,
-5.6563411e-05,-5.00000e-02,
-5.6553410e-05,-5.00000e-02,
-5.6543409e-05,-5.00000e-02,
-5.6533408e-05,-5.00000e-02,
-5.6523408e-05,-5.00000e-02,
-5.6513407e-05,-5.00000e-02,
-5.6503406e-05,-5.00000e-02,
-5.6493405e-05,-5.00000e-02,
-5.6483404e-05,-5.00000e-02,
-5.6473404e-05,-5.00000e-02,
-5.6463403e-05,-5.00000e-02,
-5.6453402e-05,-5.00000e-02,
-5.6443401e-05,-5.00000e-02,
-5.6433400e-05,-5.00000e-02,
-5.6423400e-05,-5.00000e-02,
-5.6413399e-05,-5.00000e-02,
-5.6403398e-05,-5.00000e-02,
-5.6393397e-05,-5.00000e-02,
-5.6383396e-05,-5.00000e-02,
-5.6373396e-05,-5.00000e-02,
-5.6363395e-05,-5.00000e-02,
-5.6353394e-05,-5.00000e-02,
-5.6343393e-05,-5.00000e-02,
-5.6333392e-05,-5.00000e-02,
-5.6323392e-05,-5.00000e-02,
-5.6313391e-05,-5.00000e-02,
-5.6303390e-05,-5.00000e-02,
-5.6293389e-05,-5.00000e-02,
-5.6283388e-05,-5.00000e-02,
-5.6273388e-05,-5.00000e-02,
-5.6263387e-05,-5.00000e-02,
-5.6253386e-05,-5.00000e-02,
-5.6243385e-05,-5.00000e-02,
-5.6233384e-05,-5.00000e-02,
-5.6223384e-05,-5.00000e-02,
-5.6213383e-05,-5.00000e-02,
-5.6203382e-05,-5.00000e-02,
-5.6193381e-05,-5.00000e-02,
-5.6183380e-05,-5.00000e-02,
-5.6173380e-05,-5.00000e-02,
-5.6163379e-05,-5.00000e-02,
-5.6153378e-05,-5.00000e-02,
-5.6143377e-05,-5.00000e-02,
-5.6133376e-05,-5.00000e-02,
-5.6123376e-05,-5.00000e-02,
-5.6113375e-05,-5.00000e-02,
-5.6103374e-05,-5.00000e-02,
-5.6093373e-05,-5.00000e-02,
-5.6083372e-05,-5.00000e-02,
-5.6073372e-05,-5.00000e-02,
-5.6063371e-05,-5.00000e-02,
-5.6053370e-05,-5.00000e-02,
-5.6043369e-05,-5.00000e-02,
-5.6033368e-05,-5.00000e-02,
-5.6023368e-05,-5.00000e-02,
-5.6013367e-05,-5.00000e-02,
-5.6003366e-05,-5.00000e-02,
-5.5993365e-05,-5.00000e-02,
-5.5983364e-05,-5.00000e-02,
-5.5973363e-05,-5.00000e-02,
-5.5963363e-05,-5.00000e-02,
-5.5953362e-05,-5.00000e-02,
-5.5943361e-05,-5.00000e-02,
-5.5933360e-05,-5.00000e-02,
-5.5923359e-05,-5.00000e-02,
-5.5913359e-05,-5.00000e-02,
-5.5903358e-05,-5.00000e-02,
-5.5893357e-05,-5.00000e-02,
-5.5883356e-05,-5.00000e-02,
-5.5873355e-05,-5.00000e-02,
-5.5863355e-05,-5.00000e-02,
-5.5853354e-05,-5.00000e-02,
-5.5843353e-05,-5.00000e-02,
-5.5833352e-05,-5.00000e-02,
-5.5823351e-05,-5.00000e-02,
-5.5813351e-05,-5.00000e-02,
-5.5803350e-05,-5.00000e-02,
-5.5793349e-05,-5.00000e-02,
-5.5783348e-05,-5.00000e-02,
-5.5773347e-05,-5.00000e-02,
-5.5763347e-05,-5.00000e-02,
-5.5753346e-05,-5.00000e-02,
-5.5743345e-05,-5.00000e-02,
-5.5733344e-05,-5.00000e-02,
-5.5723343e-05,-5.00000e-02,
-5.5713343e-05,-5.00000e-02,
-5.5703342e-05,-5.00000e-02,
-5.5693341e-05,-5.00000e-02,
-5.5683340e-05,-5.00000e-02,
-5.5673339e-05,-5.00000e-02,
-5.5663339e-05,-5.00000e-02,
-5.5653338e-05,-5.00000e-02,
-5.5643337e-05,-5.00000e-02,
-5.5633336e-05,-5.00000e-02,
-5.5623335e-05,-5.00000e-02,
-5.5613335e-05,-5.00000e-02,
-5.5603334e-05,-5.00000e-02,
-5.5593333e-05,-5.00000e-02,
-5.5583332e-05,-5.00000e-02,
-5.5573331e-05,-5.00000e-02,
-5.5563331e-05,-5.00000e-02,
-5.5553330e-05,-5.00000e-02,
-5.5543329e-05,-5.00000e-02,
-5.5533328e-05,-5.00000e-02,
-5.5523327e-05,-5.00000e-02,
-5.5513327e-05,-5.00000e-02,
-5.5503326e-05,-5.00000e-02,
-5.5493325e-05,-5.00000e-02,
-5.5483324e-05,-5.00000e-02,
-5.5473323e-05,-5.00000e-02,
-5.5463322e-05,-5.00000e-02,
-5.5453322e-05,-5.00000e-02,
-5.5443321e-05,-5.00000e-02,
-5.5433320e-05,-5.00000e-02,
-5.5423319e-05,-5.00000e-02,
-5.5413318e-05,-5.00000e-02,
-5.5403318e-05,-5.00000e-02,
-5.5393317e-05,-5.00000e-02,
-5.5383316e-05,-5.00000e-02,
-5.5373315e-05,-5.00000e-02,
-5.5363314e-05,-5.00000e-02,
-5.5353314e-05,-5.00000e-02,
-5.5343313e-05,-5.00000e-02,
-5.5333312e-05,-5.00000e-02,
-5.5323311e-05,-5.00000e-02,
-5.5313310e-05,-5.00000e-02,
-5.5303310e-05,-5.00000e-02,
-5.5293309e-05,-5.00000e-02,
-5.5283308e-05,-5.00000e-02,
-5.5273307e-05,-5.00000e-02,
-5.5263306e-05,-5.00000e-02,
-5.5253306e-05,-5.00000e-02,
-5.5243305e-05,-5.00000e-02,
-5.5233304e-05,-5.00000e-02,
-5.5223303e-05,-5.00000e-02,
-5.5213302e-05,-5.00000e-02,
-5.5203302e-05,-5.00000e-02,
-5.5193301e-05,-5.00000e-02,
-5.5183300e-05,-5.00000e-02,
-5.5173299e-05,-5.00000e-02,
-5.5163298e-05,-5.00000e-02,
-5.5153298e-05,-5.00000e-02,
-5.5143297e-05,-5.00000e-02,
-5.5133296e-05,-5.00000e-02,
-5.5123295e-05,-5.00000e-02,
-5.5113294e-05,-5.00000e-02,
-5.5103294e-05,-5.00000e-02,
-5.5093293e-05,-5.00000e-02,
-5.5083292e-05,-5.00000e-02,
-5.5073291e-05,-5.00000e-02,
-5.5063290e-05,-5.00000e-02,
-5.5053290e-05,-5.00000e-02,
-5.5043289e-05,-5.00000e-02,
-5.5033288e-05,-5.00000e-02,
-5.5023287e-05,-5.00000e-02,
-5.5013286e-05,-5.00000e-02,
-5.5003286e-05,-5.00000e-02,
-5.4993285e-05,-5.00000e-02,
-5.4983284e-05,-5.00000e-02,
-5.4973283e-05,-5.00000e-02,
-5.4963282e-05,-5.00000e-02,
-5.4953282e-05,-5.00000e-02,
-5.4943281e-05,-5.00000e-02,
-5.4933280e-05,-5.00000e-02,
-5.4923279e-05,-5.00000e-02,
-5.4913278e-05,-5.00000e-02,
-5.4903277e-05,-5.00000e-02,
-5.4893277e-05,-5.00000e-02,
-5.4883276e-05,-5.00000e-02,
-5.4873275e-05,-5.00000e-02,
-5.4863274e-05,-5.00000e-02,
-5.4853273e-05,-5.00000e-02,
-5.4843273e-05,-5.00000e-02,
-5.4833272e-05,-5.00000e-02,
-5.4823271e-05,-5.00000e-02,
-5.4813270e-05,-5.00000e-02,
-5.4803269e-05,-5.00000e-02,
-5.4793269e-05,-5.00000e-02,
-5.4783268e-05,-5.00000e-02,
-5.4773267e-05,-5.00000e-02,
-5.4763266e-05,-5.00000e-02,
-5.4753265e-05,-5.00000e-02,
-5.4743265e-05,-5.00000e-02,
-5.4733264e-05,-5.00000e-02,
-5.4723263e-05,-5.00000e-02,
-5.4713262e-05,-5.00000e-02,
-5.4703261e-05,-5.00000e-02,
-5.4693261e-05,-5.00000e-02,
-5.4683260e-05,-5.00000e-02,
-5.4673259e-05,-5.00000e-02,
-5.4663258e-05,-5.00000e-02,
-5.4653257e-05,-5.00000e-02,
-5.4643257e-05,-5.00000e-02,
-5.4633256e-05,-5.00000e-02,
-5.4623255e-05,-5.00000e-02,
-5.4613254e-05,-5.00000e-02,
-5.4603253e-05,-5.00000e-02,
-5.4593253e-05,-5.00000e-02,
-5.4583252e-05,-5.00000e-02,
-5.4573251e-05,-5.00000e-02,
-5.4563250e-05,-5.00000e-02,
-5.4553249e-05,-5.00000e-02,
-5.4543249e-05,-5.00000e-02,
-5.4533248e-05,-5.00000e-02,
-5.4523247e-05,-5.00000e-02,
-5.4513246e-05,-5.00000e-02,
-5.4503245e-05,-5.00000e-02,
-5.4493245e-05,-5.00000e-02,
-5.4483244e-05,-5.00000e-02,
-5.4473243e-05,-5.00000e-02,
-5.4463242e-05,-5.00000e-02,
-5.4453241e-05,-5.00000e-02,
-5.4443241e-05,-5.00000e-02,
-5.4433240e-05,-5.00000e-02,
-5.4423239e-05,-5.00000e-02,
-5.4413238e-05,-5.00000e-02,
-5.4403237e-05,-5.00000e-02,
-5.4393236e-05,-5.00000e-02,
-5.4383236e-05,-5.00000e-02,
-5.4373235e-05,-5.00000e-02,
-5.4363234e-05,-5.00000e-02,
-5.4353233e-05,-5.00000e-02,
-5.4343232e-05,-5.00000e-02,
-5.4333232e-05,-5.00000e-02,
-5.4323231e-05,-5.00000e-02,
-5.4313230e-05,-5.00000e-02,
-5.4303229e-05,-5.00000e-02,
-5.4293228e-05,-5.00000e-02,
-5.4283228e-05,-5.00000e-02,
-5.4273227e-05,-5.00000e-02,
-5.4263226e-05,-5.00000e-02,
-5.4253225e-05,-5.00000e-02,
-5.4243224e-05,-5.00000e-02,
-5.4233224e-05,-5.00000e-02,
-5.4223223e-05,-5.00000e-02,
-5.4213222e-05,-5.00000e-02,
-5.4203221e-05,-5.00000e-02,
-5.4193220e-05,-5.00000e-02,
-5.4183220e-05,-5.00000e-02,
-5.4173219e-05,-5.00000e-02,
-5.4163218e-05,-5.00000e-02,
-5.4153217e-05,-5.00000e-02,
-5.4143216e-05,-5.00000e-02,
-5.4133216e-05,-5.00000e-02,
-5.4123215e-05,-5.00000e-02,
-5.4113214e-05,-5.00000e-02,
-5.4103213e-05,-5.00000e-02,
-5.4093212e-05,-5.00000e-02,
-5.4083212e-05,-5.00000e-02,
-5.4073211e-05,-5.00000e-02,
-5.4063210e-05,-5.00000e-02,
-5.4053209e-05,-5.00000e-02,
-5.4043208e-05,-5.00000e-02,
-5.4033208e-05,-5.00000e-02,
-5.4023207e-05,-5.00000e-02,
-5.4013206e-05,-5.00000e-02,
-5.4003205e-05,-5.00000e-02,
-5.3993204e-05,-5.00000e-02,
-5.3983204e-05,-5.00000e-02,
-5.3973203e-05,-5.00000e-02,
-5.3963202e-05,-5.00000e-02,
-5.3953201e-05,-5.00000e-02,
-5.3943200e-05,-5.00000e-02,
-5.3933200e-05,-5.00000e-02,
-5.3923199e-05,-5.00000e-02,
-5.3913198e-05,-5.00000e-02,
-5.3903197e-05,-5.00000e-02,
-5.3893196e-05,-5.00000e-02,
-5.3883196e-05,-5.00000e-02,
-5.3873195e-05,-5.00000e-02,
-5.3863194e-05,-5.00000e-02,
-5.3853193e-05,-5.00000e-02,
-5.3843192e-05,-5.00000e-02,
-5.3833191e-05,-5.00000e-02,
-5.3823191e-05,-5.00000e-02,
-5.3813190e-05,-5.00000e-02,
-5.3803189e-05,-5.00000e-02,
-5.3793188e-05,-5.00000e-02,
-5.3783187e-05,-5.00000e-02,
-5.3773187e-05,-5.00000e-02,
-5.3763186e-05,-5.00000e-02,
-5.3753185e-05,-5.00000e-02,
-5.3743184e-05,-5.00000e-02,
-5.3733183e-05,-5.00000e-02,
-5.3723183e-05,-5.00000e-02,
-5.3713182e-05,-5.00000e-02,
-5.3703181e-05,-5.00000e-02,
-5.3693180e-05,-5.00000e-02,
-5.3683179e-05,-5.00000e-02,
-5.3673179e-05,-5.00000e-02,
-5.3663178e-05,-5.00000e-02,
-5.3653177e-05,-5.00000e-02,
-5.3643176e-05,-5.00000e-02,
-5.3633175e-05,-5.00000e-02,
-5.3623175e-05,-5.00000e-02,
-5.3613174e-05,-5.00000e-02,
-5.3603173e-05,-5.00000e-02,
-5.3593172e-05,-5.00000e-02,
-5.3583171e-05,-5.00000e-02,
-5.3573171e-05,-5.00000e-02,
-5.3563170e-05,-5.00000e-02,
-5.3553169e-05,-5.00000e-02,
-5.3543168e-05,-5.00000e-02,
-5.3533167e-05,-5.00000e-02,
-5.3523167e-05,-5.00000e-02,
-5.3513166e-05,-5.00000e-02,
-5.3503165e-05,-5.00000e-02,
-5.3493164e-05,-5.00000e-02,
-5.3483163e-05,-5.00000e-02,
-5.3473163e-05,-5.00000e-02,
-5.3463162e-05,-5.00000e-02,
-5.3453161e-05,-5.00000e-02,
-5.3443160e-05,-5.00000e-02,
-5.3433159e-05,-5.00000e-02,
-5.3423159e-05,-5.00000e-02,
-5.3413158e-05,-5.00000e-02,
-5.3403157e-05,-5.00000e-02,
-5.3393156e-05,-5.00000e-02,
-5.3383155e-05,-5.00000e-02,
-5.3373155e-05,-5.00000e-02,
-5.3363154e-05,-5.00000e-02,
-5.3353153e-05,-5.00000e-02,
-5.3343152e-05,-5.00000e-02,
-5.3333151e-05,-5.00000e-02,
-5.3323150e-05,-5.00000e-02,
-5.3313150e-05,-5.00000e-02,
-5.3303149e-05,-5.00000e-02,
-5.3293148e-05,-5.00000e-02,
-5.3283147e-05,-5.00000e-02,
-5.3273146e-05,-5.00000e-02,
-5.3263146e-05,-5.00000e-02,
-5.3253145e-05,-5.00000e-02,
-5.3243144e-05,-5.00000e-02,
-5.3233143e-05,-5.00000e-02,
-5.3223142e-05,-5.00000e-02,
-5.3213142e-05,-5.00000e-02,
-5.3203141e-05,-5.00000e-02,
-5.3193140e-05,-5.00000e-02,
-5.3183139e-05,-5.00000e-02,
-5.3173138e-05,-5.00000e-02,
-5.3163138e-05,-5.00000e-02,
-5.3153137e-05,-5.00000e-02,
-5.3143136e-05,-5.00000e-02,
-5.3133135e-05,-5.00000e-02,
-5.3123134e-05,-5.00000e-02,
-5.3113134e-05,-5.00000e-02,
-5.3103133e-05,-5.00000e-02,
-5.3093132e-05,-5.00000e-02,
-5.3083131e-05,-5.00000e-02,
-5.3073130e-05,-5.00000e-02,
-5.3063130e-05,-5.00000e-02,
-5.3053129e-05,-5.00000e-02,
-5.3043128e-05,-5.00000e-02,
-5.3033127e-05,-5.00000e-02,
-5.3023126e-05,-5.00000e-02,
-5.3013126e-05,-5.00000e-02,
-5.3003125e-05,-5.00000e-02,
-5.2993124e-05,-5.00000e-02,
-5.2983123e-05,-5.00000e-02,
-5.2973122e-05,-5.00000e-02,
-5.2963122e-05,-5.00000e-02,
-5.2953121e-05,-5.00000e-02,
-5.2943120e-05,-5.00000e-02,
-5.2933119e-05,-5.00000e-02,
-5.2923118e-05,-5.00000e-02,
-5.2913118e-05,-5.00000e-02,
-5.2903117e-05,-5.00000e-02,
-5.2893116e-05,-5.00000e-02,
-5.2883115e-05,-5.00000e-02,
-5.2873114e-05,-5.00000e-02,
-5.2863114e-05,-5.00000e-02,
-5.2853113e-05,-5.00000e-02,
-5.2843112e-05,-5.00000e-02,
-5.2833111e-05,-5.00000e-02,
-5.2823110e-05,-5.00000e-02,
-5.2813110e-05,-5.00000e-02,
-5.2803109e-05,-5.00000e-02,
-5.2793108e-05,-5.00000e-02,
-5.2783107e-05,-5.00000e-02,
-5.2773106e-05,-5.00000e-02,
-5.2763105e-05,-5.00000e-02,
-5.2753105e-05,-5.00000e-02,
-5.2743104e-05,-5.00000e-02,
-5.2733103e-05,-5.00000e-02,
-5.2723102e-05,-5.00000e-02,
-5.2713101e-05,-5.00000e-02,
-5.2703101e-05,-5.00000e-02,
-5.2693100e-05,-5.00000e-02,
-5.2683099e-05,-5.00000e-02,
-5.2673098e-05,-5.00000e-02,
-5.2663097e-05,-5.00000e-02,
-5.2653097e-05,-5.00000e-02,
-5.2643096e-05,-5.00000e-02,
-5.2633095e-05,-5.00000e-02,
-5.2623094e-05,-5.00000e-02,
-5.2613093e-05,-5.00000e-02,
-5.2603093e-05,-5.00000e-02,
-5.2593092e-05,-5.00000e-02,
-5.2583091e-05,-5.00000e-02,
-5.2573090e-05,-5.00000e-02,
-5.2563089e-05,-5.00000e-02,
-5.2553089e-05,-5.00000e-02,
-5.2543088e-05,-5.00000e-02,
-5.2533087e-05,-5.00000e-02,
-5.2523086e-05,-5.00000e-02,
-5.2513085e-05,-5.00000e-02,
-5.2503085e-05,-5.00000e-02,
-5.2493084e-05,-5.00000e-02,
-5.2483083e-05,-5.00000e-02,
-5.2473082e-05,-5.00000e-02,
-5.2463081e-05,-5.00000e-02,
-5.2453081e-05,-5.00000e-02,
-5.2443080e-05,-5.00000e-02,
-5.2433079e-05,-5.00000e-02,
-5.2423078e-05,-5.00000e-02,
-5.2413077e-05,-5.00000e-02,
-5.2403077e-05,-5.00000e-02,
-5.2393076e-05,-5.00000e-02,
-5.2383075e-05,-5.00000e-02,
-5.2373074e-05,-5.00000e-02,
-5.2363073e-05,-5.00000e-02,
-5.2353073e-05,-5.00000e-02,
-5.2343072e-05,-5.00000e-02,
-5.2333071e-05,-5.00000e-02,
-5.2323070e-05,-5.00000e-02,
-5.2313069e-05,-5.00000e-02,
-5.2303069e-05,-5.00000e-02,
-5.2293068e-05,-5.00000e-02,
-5.2283067e-05,-5.00000e-02,
-5.2273066e-05,-5.00000e-02,
-5.2263065e-05,-5.00000e-02,
-5.2253064e-05,-5.00000e-02,
-5.2243064e-05,-5.00000e-02,
-5.2233063e-05,-5.00000e-02,
-5.2223062e-05,-5.00000e-02,
-5.2213061e-05,-5.00000e-02,
-5.2203060e-05,-5.00000e-02,
-5.2193060e-05,-5.00000e-02,
-5.2183059e-05,-5.00000e-02,
-5.2173058e-05,-5.00000e-02,
-5.2163057e-05,-5.00000e-02,
-5.2153056e-05,-5.00000e-02,
-5.2143056e-05,-5.00000e-02,
-5.2133055e-05,-5.00000e-02,
-5.2123054e-05,-5.00000e-02,
-5.2113053e-05,-5.00000e-02,
-5.2103052e-05,-5.00000e-02,
-5.2093052e-05,-5.00000e-02,
-5.2083051e-05,-5.00000e-02,
-5.2073050e-05,-5.00000e-02,
-5.2063049e-05,-5.00000e-02,
-5.2053048e-05,-5.00000e-02,
-5.2043048e-05,-5.00000e-02,
-5.2033047e-05,-5.00000e-02,
-5.2023046e-05,-5.00000e-02,
-5.2013045e-05,-5.00000e-02,
-5.2003044e-05,-5.00000e-02,
-5.1993044e-05,-5.00000e-02,
-5.1983043e-05,-5.00000e-02,
-5.1973042e-05,-5.00000e-02,
-5.1963041e-05,-5.00000e-02,
-5.1953040e-05,-5.00000e-02,
-5.1943040e-05,-5.00000e-02,
-5.1933039e-05,-5.00000e-02,
-5.1923038e-05,-5.00000e-02,
-5.1913037e-05,-5.00000e-02,
-5.1903036e-05,-5.00000e-02,
-5.1893036e-05,-5.00000e-02,
-5.1883035e-05,-5.00000e-02,
-5.1873034e-05,-5.00000e-02,
-5.1863033e-05,-5.00000e-02,
-5.1853032e-05,-5.00000e-02,
-5.1843032e-05,-5.00000e-02,
-5.1833031e-05,-5.00000e-02,
-5.1823030e-05,-5.00000e-02,
-5.1813029e-05,-5.00000e-02,
-5.1803028e-05,-5.00000e-02,
-5.1793028e-05,-5.00000e-02,
-5.1783027e-05,-5.00000e-02,
-5.1773026e-05,-5.00000e-02,
-5.1763025e-05,-5.00000e-02,
-5.1753024e-05,-5.00000e-02,
-5.1743024e-05,-5.00000e-02,
-5.1733023e-05,-5.00000e-02,
-5.1723022e-05,-5.00000e-02,
-5.1713021e-05,-5.00000e-02,
-5.1703020e-05,-5.00000e-02,
-5.1693019e-05,-5.00000e-02,
-5.1683019e-05,-5.00000e-02,
-5.1673018e-05,-5.00000e-02,
-5.1663017e-05,-5.00000e-02,
-5.1653016e-05,-5.00000e-02,
-5.1643015e-05,-5.00000e-02,
-5.1633015e-05,-5.00000e-02,
-5.1623014e-05,-5.00000e-02,
-5.1613013e-05,-5.00000e-02,
-5.1603012e-05,-5.00000e-02,
-5.1593011e-05,-5.00000e-02,
-5.1583011e-05,-5.00000e-02,
-5.1573010e-05,-5.00000e-02,
-5.1563009e-05,-5.00000e-02,
-5.1553008e-05,-5.00000e-02,
-5.1543007e-05,-5.00000e-02,
-5.1533007e-05,-5.00000e-02,
-5.1523006e-05,-5.00000e-02,
-5.1513005e-05,-5.00000e-02,
-5.1503004e-05,-5.00000e-02,
-5.1493003e-05,-5.00000e-02,
-5.1483003e-05,-5.00000e-02,
-5.1473002e-05,-5.00000e-02,
-5.1463001e-05,-5.00000e-02,
-5.1453000e-05,-5.00000e-02,
-5.1442999e-05,-5.00000e-02,
-5.1432999e-05,-5.00000e-02,
-5.1422998e-05,-5.00000e-02,
-5.1412997e-05,-5.00000e-02,
-5.1402996e-05,-5.00000e-02,
-5.1392995e-05,-5.00000e-02,
-5.1382995e-05,-5.00000e-02,
-5.1372994e-05,-5.00000e-02,
-5.1362993e-05,-5.00000e-02,
-5.1352992e-05,-5.00000e-02,
-5.1342991e-05,-5.00000e-02,
-5.1332991e-05,-5.00000e-02,
-5.1322990e-05,-5.00000e-02,
-5.1312989e-05,-5.00000e-02,
-5.1302988e-05,-5.00000e-02,
-5.1292987e-05,-5.00000e-02,
-5.1282987e-05,-5.00000e-02,
-5.1272986e-05,-5.00000e-02,
-5.1262985e-05,-5.00000e-02,
-5.1252984e-05,-5.00000e-02,
-5.1242983e-05,-5.00000e-02,
-5.1232983e-05,-5.00000e-02,
-5.1222982e-05,-5.00000e-02,
-5.1212981e-05,-5.00000e-02,
-5.1202980e-05,-5.00000e-02,
-5.1192979e-05,-5.00000e-02,
-5.1182978e-05,-5.00000e-02,
-5.1172978e-05,-5.00000e-02,
-5.1162977e-05,-5.00000e-02,
-5.1152976e-05,-5.00000e-02,
-5.1142975e-05,-5.00000e-02,
-5.1132974e-05,-5.00000e-02,
-5.1122974e-05,-5.00000e-02,
-5.1112973e-05,-5.00000e-02,
-5.1102972e-05,-5.00000e-02,
-5.1092971e-05,-5.00000e-02,
-5.1082970e-05,-5.00000e-02,
-5.1072970e-05,-5.00000e-02,
-5.1062969e-05,-5.00000e-02,
-5.1052968e-05,-5.00000e-02,
-5.1042967e-05,-5.00000e-02,
-5.1032966e-05,-5.00000e-02,
-5.1022966e-05,-5.00000e-02,
-5.1012965e-05,-5.00000e-02,
-5.1002964e-05,-5.00000e-02,
-5.0992963e-05,-5.00000e-02,
-5.0982962e-05,-5.00000e-02,
-5.0972962e-05,-5.00000e-02,
-5.0962961e-05,-5.00000e-02,
-5.0952960e-05,-5.00000e-02,
-5.0942959e-05,-5.00000e-02,
-5.0932958e-05,-5.00000e-02,
-5.0922958e-05,-5.00000e-02,
-5.0912957e-05,-5.00000e-02,
-5.0902956e-05,-5.00000e-02,
-5.0892955e-05,-5.00000e-02,
-5.0882954e-05,-5.00000e-02,
-5.0872954e-05,-5.00000e-02,
-5.0862953e-05,-5.00000e-02,
-5.0852952e-05,-5.00000e-02,
-5.0842951e-05,-5.00000e-02,
-5.0832950e-05,-5.00000e-02,
-5.0822950e-05,-5.00000e-02,
-5.0812949e-05,-5.00000e-02,
-5.0802948e-05,-5.00000e-02,
-5.0792947e-05,-5.00000e-02,
-5.0782946e-05,-5.00000e-02,
-5.0772946e-05,-5.00000e-02,
-5.0762945e-05,-5.00000e-02,
-5.0752944e-05,-5.00000e-02,
-5.0742943e-05,-5.00000e-02,
-5.0732942e-05,-5.00000e-02,
-5.0722942e-05,-5.00000e-02,
-5.0712941e-05,-5.00000e-02,
-5.0702940e-05,-5.00000e-02,
-5.0692939e-05,-5.00000e-02,
-5.0682938e-05,-5.00000e-02,
-5.0672938e-05,-5.00000e-02,
-5.0662937e-05,-5.00000e-02,
-5.0652936e-05,-5.00000e-02,
-5.0642935e-05,-5.00000e-02,
-5.0632934e-05,-5.00000e-02,
-5.0622933e-05,-5.00000e-02,
-5.0612933e-05,-5.00000e-02,
-5.0602932e-05,-5.00000e-02,
-5.0592931e-05,-5.00000e-02,
-5.0582930e-05,-5.00000e-02,
-5.0572929e-05,-5.00000e-02,
-5.0562929e-05,-5.00000e-02,
-5.0552928e-05,-5.00000e-02,
-5.0542927e-05,-5.00000e-02,
-5.0532926e-05,-5.00000e-02,
-5.0522925e-05,-5.00000e-02,
-5.0512925e-05,-5.00000e-02,
-5.0502924e-05,-5.00000e-02,
-5.0492923e-05,-5.00000e-02,
-5.0482922e-05,-5.00000e-02,
-5.0472921e-05,-5.00000e-02,
-5.0462921e-05,-5.00000e-02,
-5.0452920e-05,-5.00000e-02,
-5.0442919e-05,-5.00000e-02,
-5.0432918e-05,-5.00000e-02,
-5.0422917e-05,-5.00000e-02,
-5.0412917e-05,-5.00000e-02,
-5.0402916e-05,-5.00000e-02,
-5.0392915e-05,-5.00000e-02,
-5.0382914e-05,-5.00000e-02,
-5.0372913e-05,-5.00000e-02,
-5.0362913e-05,-5.00000e-02,
-5.0352912e-05,-5.00000e-02,
-5.0342911e-05,-5.00000e-02,
-5.0332910e-05,-5.00000e-02,
-5.0322909e-05,-5.00000e-02,
-5.0312909e-05,-5.00000e-02,
-5.0302908e-05,-5.00000e-02,
-5.0292907e-05,-5.00000e-02,
-5.0282906e-05,-5.00000e-02,
-5.0272905e-05,-5.00000e-02,
-5.0262905e-05,-5.00000e-02,
-5.0252904e-05,-5.00000e-02,
-5.0242903e-05,-5.00000e-02,
-5.0232902e-05,-5.00000e-02,
-5.0222901e-05,-5.00000e-02,
-5.0212901e-05,-5.00000e-02,
-5.0202900e-05,-5.00000e-02,
-5.0192899e-05,-5.00000e-02,
-5.0182898e-05,-5.00000e-02,
-5.0172897e-05,-5.00000e-02,
-5.0162897e-05,-5.00000e-02,
-5.0152896e-05,-5.00000e-02,
-5.0142895e-05,-5.00000e-02,
-5.0132894e-05,-5.00000e-02,
-5.0122893e-05,-5.00000e-02,
-5.0112892e-05,-5.00000e-02,
-5.0102892e-05,-5.00000e-02,
-5.0092891e-05,-5.00000e-02,
-5.0082890e-05,-5.00000e-02,
-5.0072889e-05,-5.00000e-02,
-5.0062888e-05,-5.00000e-02,
-5.0052888e-05,-5.00000e-02,
-5.0042887e-05,-5.00000e-02,
-5.0032886e-05,-5.00000e-02,
-5.0022885e-05,-5.00000e-02,
-5.0012884e-05,-5.00000e-02,
