Time,X(CH1),
-1.0128705e-04,-4.16000e-01,
-1.0126705e-04,-4.16000e-01,
-1.0124705e-04,-4.16000e-01,
-1.0122704e-04,-4.16000e-01,
-1.0120704e-04,-4.16000e-01,
-1.0118704e-04,-4.16000e-01,
-1.0116704e-04,-4.16000e-01,
-1.0114704e-04,-4.16000e-01,
-1.0112704e-04,-4.16000e-01,
-1.0110703e-04,-4.16000e-01,
-1.0108703e-04,-4.16000e-01,
-1.0106703e-04,-4.16000e-01,
-1.0104703e-04,-4.16000e-01,
-1.0102703e-04,-4.16000e-01,
-1.0100703e-04,-4.16000e-01,
-1.0098702e-04,-4.16000e-01,
-1.0096702e-04,-4.16000e-01,
-1.0094702e-04,-4.16000e-01,
-1.0092702e-04,-4.16000e-01,
-1.0090702e-04,-4.16000e-01,
-1.0088702e-04,-4.16000e-01,
-1.0086702e-04,-4.16000e-01,
-1.0084701e-04,-4.16000e-01,
-1.0082701e-04,-4.16000e-01,
-1.0080701e-04,-4.16000e-01,
-1.0078701e-04,-4.16000e-01,
-1.0076701e-04,-4.16000e-01,
-1.0074701e-04,-4.16000e-01,
-1.0072700e-04,-4.16000e-01,
-1.0070700e-04,-4.16000e-01,
-1.0068700e-04,-4.16000e-01,
-1.0066700e-04,-4.16000e-01,
-1.0064700e-04,-4.16000e-01,
-1.0062700e-04,-4.16000e-01,
-1.0060699e-04,-4.16000e-01,
-1.0058699e-04,-4.16000e-01,
-1.0056699e-04,-4.16000e-01,
-1.0054699e-04,-4.16000e-01,
-1.0052699e-04,-4.16000e-01,
-1.0050699e-04,-4.16000e-01,
-1.0048698e-04,-4.16000e-01,
-1.0046698e-04,-4.16000e-01,
-1.0044698e-04,-4.16000e-01,
-1.0042698e-04,-4.16000e-01,
-1.0040698e-04,-4.16000e-01,
-1.0038698e-04,-4.16000e-01,
-1.0036697e-04,-4.16000e-01,
-1.0034697e-04,-4.16000e-01,
-1.0032697e-04,-4.16000e-01,
-1.0030697e-04,-4.16000e-01,
-1.0028697e-04,-4.16000e-01,
-1.0026697e-04,-4.16000e-01,
-1.0024697e-04,-4.16000e-01,
-1.0022696e-04,-4.16000e-01,
-1.0020696e-04,-4.16000e-01,
-1.0018696e-04,-4.16000e-01,
-1.0016696e-04,-4.16000e-01,
-1.0014696e-04,-4.16000e-01,
-1.0012696e-04,-4.16000e-01,
-1.0010695e-04,-4.16000e-01,
-1.0008695e-04,-4.16000e-01,
-1.0006695e-04,-4.16000e-01,
-1.0004695e-04,-4.16000e-01,
-1.0002695e-04,-4.16000e-01,
-1.0000695e-04,-4.16000e-01,
-9.9986944e-05,-4.16000e-01,
-9.9966943e-05,-4.16000e-01,
-9.9946941e-05,-4.16000e-01,
-9.9926940e-05,-4.16000e-01,
-9.9906938e-05,-4.16000e-01,
-9.9886936e-05,-4.16000e-01,
-9.9866935e-05,-4.16000e-01,
-9.9846933e-05,-4.16000e-01,
-9.9826932e-05,-4.16000e-01,
-9.9806930e-05,-4.16000e-01,
-9.9786928e-05,-4.16000e-01,
-9.9766927e-05,-4.16000e-01,
-9.9746925e-05,-4.16000e-01,
-9.9726924e-05,-4.16000e-01,
-9.9706922e-05,-4.16000e-01,
-9.9686920e-05,-4.16000e-01,
-9.9666919e-05,-4.16000e-01,
-9.9646917e-05,-4.16000e-01,
-9.9626915e-05,-4.16000e-01,
-9.9606914e-05,-4.16000e-01,
-9.9586912e-05,-4.16000e-01,
-9.9566911e-05,-4.16000e-01,
-9.9546909e-05,-4.16000e-01,
-9.9526907e-05,-4.16000e-01,
-9.9506906e-05,-4.16000e-01,
-9.9486904e-05,-4.16000e-01,
-9.9466903e-05,-4.16000e-01,
-9.9446901e-05,-4.16000e-01,
-9.9426899e-05,-4.16000e-01,
-9.9406898e-05,-4.16000e-01,
-9.9386896e-05,-4.16000e-01,
-9.9366895e-05,-4.16000e-01,
-9.9346893e-05,-4.16000e-01,
-9.9326891e-05,-4.16000e-01,
-9.9306890e-05,-4.16000e-01,
-9.9286888e-05,-4.16000e-01,
-9.9266887e-05,-4.16000e-01,
-9.9246885e-05,-4.16000e-01,
-9.9226883e-05,-4.16000e-01,
-9.9206882e-05,-4.16000e-01,
-9.9186880e-05,-4.16000e-01,
-9.9166878e-05,-4.16000e-01,
-9.9146877e-05,-4.16000e-01,
-9.9126875e-05,-4.16000e-01,
-9.9106874e-05,-4.16000e-01,
-9.9086872e-05,-4.16000e-01,
-9.9066870e-05,-4.16000e-01,
-9.9046869e-05,-4.16000e-01,
-9.9026867e-05,-4.16000e-01,
-9.9006866e-05,-4.16000e-01,
-9.8986864e-05,-4.16000e-01,
-9.8966862e-05,-4.16000e-01,
-9.8946861e-05,-4.16000e-01,
-9.8926859e-05,-4.16000e-01,
-9.8906858e-05,-4.16000e-01,
-9.8886856e-05,-4.16000e-01,
-9.8866854e-05,-4.16000e-01,
-9.8846853e-05,-4.16000e-01,
-9.8826851e-05,-4.16000e-01,
-9.8806850e-05,-4.16000e-01,
-9.8786848e-05,-4.16000e-01,
-9.8766846e-05,-4.16000e-01,
-9.8746845e-05,-4.16000e-01,
-9.8726843e-05,-4.16000e-01,
-9.8706842e-05,-4.16000e-01,
-9.8686840e-05,-4.16000e-01,
-9.8666838e-05,-4.16000e-01,
-9.8646837e-05,-4.16000e-01,
-9.8626835e-05,-4.16000e-01,
-9.8606833e-05,-4.16000e-01,
-9.8586832e-05,-4.16000e-01,
-9.8566830e-05,-4.16000e-01,
-9.8546829e-05,-4.16000e-01,
-9.8526827e-05,-4.16000e-01,
-9.8506825e-05,-4.16000e-01,
-9.8486824e-05,-4.16000e-01,
-9.8466822e-05,-4.16000e-01,
-9.8446821e-05,-4.16000e-01,
-9.8426819e-05,-4.16000e-01,
-9.8406817e-05,-4.16000e-01,
-9.8386816e-05,-4.16000e-01,
-9.8366814e-05,-4.16000e-01,
-9.8346813e-05,-4.16000e-01,
-9.8326811e-05,-4.16000e-01,
-9.8306809e-05,-4.16000e-01,
-9.8286808e-05,-4.16000e-01,
-9.8266806e-05,-4.16000e-01,
-9.8246805e-05,-4.16000e-01,
-9.8226803e-05,-4.16000e-01,
-9.8206801e-05,-4.16000e-01,
-9.8186800e-05,-4.16000e-01,
-9.8166798e-05,-4.16000e-01,
-9.8146797e-05,-4.16000e-01,
-9.8126795e-05,-4.16000e-01,
-9.8106793e-05,-4.16000e-01,
-9.8086792e-05,-4.16000e-01,
-9.8066790e-05,-4.16000e-01,
-9.8046788e-05,-4.16000e-01,
-9.8026787e-05,-4.16000e-01,
-9.8006785e-05,-4.16000e-01,
-9.7986784e-05,-4.16000e-01,
-9.7966782e-05,-4.16000e-01,
-9.7946780e-05,-4.16000e-01,
-9.7926779e-05,-4.16000e-01,
-9.7906777e-05,-4.16000e-01,
-9.7886776e-05,-4.16000e-01,
-9.7866774e-05,-4.16000e-01,
-9.7846772e-05,-4.16000e-01,
-9.7826771e-05,-4.16000e-01,
-9.7806769e-05,-4.16000e-01,
-9.7786768e-05,-4.16000e-01,
-9.7766766e-05,-4.16000e-01,
-9.7746764e-05,-4.16000e-01,
-9.7726763e-05,-4.16000e-01,
-9.7706761e-05,-4.16000e-01,
-9.7686760e-05,-4.16000e-01,
-9.7666758e-05,-4.16000e-01,
-9.7646756e-05,-4.16000e-01,
-9.7626755e-05,-4.16000e-01,
-9.7606753e-05,-4.16000e-01,
-9.7586752e-05,-4.16000e-01,
-9.7566750e-05,-4.16000e-01,
-9.7546748e-05,-4.16000e-01,
-9.7526747e-05,-4.16000e-01,
-9.7506745e-05,-4.16000e-01,
-9.7486743e-05,-4.16000e-01,
-9.7466742e-05,-4.16000e-01,
-9.7446740e-05,-4.16000e-01,
-9.7426739e-05,-4.16000e-01,
-9.7406737e-05,-4.16000e-01,
-9.7386735e-05,-4.16000e-01,
-9.7366734e-05,-4.16000e-01,
-9.7346732e-05,-4.16000e-01,
-9.7326731e-05,-4.16000e-01,
-9.7306729e-05,-4.16000e-01,
-9.7286727e-05,-4.16000e-01,
-9.7266726e-05,-4.16000e-01,
-9.7246724e-05,-4.16000e-01,
-9.7226723e-05,-4.16000e-01,
-9.7206721e-05,-4.16000e-01,
-9.7186719e-05,-4.16000e-01,
-9.7166718e-05,-4.16000e-01,
-9.7146716e-05,-4.16000e-01,
-9.7126715e-05,-4.16000e-01,
-9.7106713e-05,-4.16000e-01,
-9.7086711e-05,-4.16000e-01,
-9.7066710e-05,-4.16000e-01,
-9.7046708e-05,-4.16000e-01,
-9.7026706e-05,-4.16000e-01,
-9.7006705e-05,-4.16000e-01,
-9.6986703e-05,-4.16000e-01,
-9.6966702e-05,-4.16000e-01,
-9.6946700e-05,-4.16000e-01,
-9.6926698e-05,-4.16000e-01,
-9.6906697e-05,-4.16000e-01,
-9.6886695e-05,-4.16000e-01,
-9.6866694e-05,-4.16000e-01,
-9.6846692e-05,-4.16000e-01,
-9.6826690e-05,-4.16000e-01,
-9.6806689e-05,-4.16000e-01,
-9.6786687e-05,-4.16000e-01,
-9.6766686e-05,-4.16000e-01,
-9.6746684e-05,-4.16000e-01,
-9.6726682e-05,-4.16000e-01,
-9.6706681e-05,-4.16000e-01,
-9.6686679e-05,-4.16000e-01,
-9.6666678e-05,-4.16000e-01,
-9.6646676e-05,-4.16000e-01,
-9.6626674e-05,-4.16000e-01,
-9.6606673e-05,-4.16000e-01,
-9.6586671e-05,-4.16000e-01,
-9.6566670e-05,-4.16000e-01,
-9.6546668e-05,-4.16000e-01,
-9.6526666e-05,-4.16000e-01,
-9.6506665e-05,-4.16000e-01,
-9.6486663e-05,-4.16000e-01,
-9.6466661e-05,-4.16000e-01,
-9.6446660e-05,-4.16000e-01,
-9.6426658e-05,-4.16000e-01,
-9.6406657e-05,-4.16000e-01,
-9.6386655e-05,-4.16000e-01,
-9.6366653e-05,-4.16000e-01,
-9.6346652e-05,-4.16000e-01,
-9.6326650e-05,-4.16000e-01,
-9.6306649e-05,-4.16000e-01,
-9.6286647e-05,-4.16000e-01,
-9.6266645e-05,-4.16000e-01,
-9.6246644e-05,-4.16000e-01,
-9.6226642e-05,-4.16000e-01,
-9.6206641e-05,-4.16000e-01,
-9.6186639e-05,-4.16000e-01,
-9.6166637e-05,-4.16000e-01,
-9.6146636e-05,-4.16000e-01,
-9.6126634e-05,-4.16000e-01,
-9.6106633e-05,-4.16000e-01,
-9.6086631e-05,-4.16000e-01,
-9.6066629e-05,-4.16000e-01,
-9.6046628e-05,-4.16000e-01,
-9.6026626e-05,-4.16000e-01,
-9.6006625e-05,-4.16000e-01,
-9.5986623e-05,-4.16000e-01,
-9.5966621e-05,-4.16000e-01,
-9.5946620e-05,-4.16000e-01,
-9.5926618e-05,-4.16000e-01,
-9.5906616e-05,-4.16000e-01,
-9.5886615e-05,-4.16000e-01,
-9.5866613e-05,-4.16000e-01,
-9.5846612e-05,-4.16000e-01,
-9.5826610e-05,-4.16000e-01,
-9.5806608e-05,-4.16000e-01,
-9.5786607e-05,-4.16000e-01,
-9.5766605e-05,-4.16000e-01,
-9.5746604e-05,-4.16000e-01,
-9.5726602e-05,-4.16000e-01,
-9.5706600e-05,-4.16000e-01,
-9.5686599e-05,-4.16000e-01,
-9.5666597e-05,-4.16000e-01,
-9.5646596e-05,-4.16000e-01,
-9.5626594e-05,-4.16000e-01,
-9.5606592e-05,-4.16000e-01,
-9.5586591e-05,-4.16000e-01,
-9.5566589e-05,-4.16000e-01,
-9.5546588e-05,-4.16000e-01,
-9.5526586e-05,-4.16000e-01,
-9.5506584e-05,-4.16000e-01,
-9.5486583e-05,-4.16000e-01,
-9.5466581e-05,-4.16000e-01,
-9.5446580e-05,-4.16000e-01,
-9.5426578e-05,-4.16000e-01,
-9.5406576e-05,-4.16000e-01,
-9.5386575e-05,-4.16000e-01,
-9.5366573e-05,-4.16000e-01,
-9.5346571e-05,-4.16000e-01,
-9.5326570e-05,-4.16000e-01,
-9.5306568e-05,-4.16000e-01,
-9.5286567e-05,-4.16000e-01,
-9.5266565e-05,-4.16000e-01,
-9.5246563e-05,-4.16000e-01,
-9.5226562e-05,-4.16000e-01,
-9.5206560e-05,-4.16000e-01,
-9.5186559e-05,-4.16000e-01,
-9.5166557e-05,-4.16000e-01,
-9.5146555e-05,-4.16000e-01,
-9.5126554e-05,-4.16000e-01,
-9.5106552e-05,-4.16000e-01,
-9.5086551e-05,-4.16000e-01,
-9.5066549e-05,-4.16000e-01,
-9.5046547e-05,-4.16000e-01,
-9.5026546e-05,-4.16000e-01,
-9.5006544e-05,-4.16000e-01,
-9.4986543e-05,-4.16000e-01,
-9.4966541e-05,-4.16000e-01,
-9.4946539e-05,-4.16000e-01,
-9.4926538e-05,-4.16000e-01,
-9.4906536e-05,-4.16000e-01,
-9.4886534e-05,-4.16000e-01,
-9.4866533e-05,-4.16000e-01,
-9.4846531e-05,-4.16000e-01,
-9.4826530e-05,-4.16000e-01,
-9.4806528e-05,-4.16000e-01,
-9.4786526e-05,-4.16000e-01,
-9.4766525e-05,-4.16000e-01,
-9.4746523e-05,-4.16000e-01,
-9.4726522e-05,-4.16000e-01,
-9.4706520e-05,-4.16000e-01,
-9.4686518e-05,-4.16000e-01,
-9.4666517e-05,-4.16000e-01,
-9.4646515e-05,-4.16000e-01,
-9.4626514e-05,-4.16000e-01,
-9.4606512e-05,-4.16000e-01,
-9.4586510e-05,-4.16000e-01,
-9.4566509e-05,-4.16000e-01,
-9.4546507e-05,-4.16000e-01,
-9.4526506e-05,-4.16000e-01,
-9.4506504e-05,-4.16000e-01,
-9.4486502e-05,-4.16000e-01,
-9.4466501e-05,-4.16000e-01,
-9.4446499e-05,-4.16000e-01,
-9.4426498e-05,-4.16000e-01,
-9.4406496e-05,-4.16000e-01,
-9.4386494e-05,-4.16000e-01,
-9.4366493e-05,-4.16000e-01,
-9.4346491e-05,-4.16000e-01,
-9.4326489e-05,-4.16000e-01,
-9.4306488e-05,-4.16000e-01,
-9.4286486e-05,-4.16000e-01,
-9.4266485e-05,-4.16000e-01,
-9.4246483e-05,-4.16000e-01,
-9.4226481e-05,-4.16000e-01,
-9.4206480e-05,-4.16000e-01,
-9.4186478e-05,-4.16000e-01,
-9.4166477e-05,-4.16000e-01,
-9.4146475e-05,-4.16000e-01,
-9.4126473e-05,-4.16000e-01,
-9.4106472e-05,-4.16000e-01,
-9.4086470e-05,-4.16000e-01,
-9.4066469e-05,-4.16000e-01,
-9.4046467e-05,-4.16000e-01,
-9.4026465e-05,-4.16000e-01,
-9.4006464e-05,-4.16000e-01,
-9.3986462e-05,-4.16000e-01,
-9.3966461e-05,-4.16000e-01,
-9.3946459e-05,-4.16000e-01,
-9.3926457e-05,-4.16000e-01,
-9.3906456e-05,-4.16000e-01,
-9.3886454e-05,-4.16000e-01,
-9.3866453e-05,-4.16000e-01,
-9.3846451e-05,-4.16000e-01,
-9.3826449e-05,-4.16000e-01,
-9.3806448e-05,-4.16000e-01,
-9.3786446e-05,-4.16000e-01,
-9.3766444e-05,-4.16000e-01,
-9.3746443e-05,-4.16000e-01,
-9.3726441e-05,-4.16000e-01,
-9.3706440e-05,-4.16000e-01,
-9.3686438e-05,-4.16000e-01,
-9.3666436e-05,-4.16000e-01,
-9.3646435e-05,-4.16000e-01,
-9.3626433e-05,-4.16000e-01,
-9.3606432e-05,-4.16000e-01,
-9.3586430e-05,-4.16000e-01,
-9.3566428e-05,-4.16000e-01,
-9.3546427e-05,-4.16000e-01,
-9.3526425e-05,-4.16000e-01,
-9.3506424e-05,-4.16000e-01,
-9.3486422e-05,-4.16000e-01,
-9.3466420e-05,-4.16000e-01,
-9.3446419e-05,-4.16000e-01,
-9.3426417e-05,-4.16000e-01,
-9.3406416e-05,-4.16000e-01,
-9.3386414e-05,-4.16000e-01,
-9.3366412e-05,-4.16000e-01,
-9.3346411e-05,-4.16000e-01,
-9.3326409e-05,-4.16000e-01,
-9.3306408e-05,-4.16000e-01,
-9.3286406e-05,-4.16000e-01,
-9.3266404e-05,-4.16000e-01,
-9.3246403e-05,-4.16000e-01,
-9.3226401e-05,-4.16000e-01,
-9.3206399e-05,-4.16000e-01,
-9.3186398e-05,-4.16000e-01,
-9.3166396e-05,-4.16000e-01,
-9.3146395e-05,-4.16000e-01,
-9.3126393e-05,-4.16000e-01,
-9.3106391e-05,-4.16000e-01,
-9.3086390e-05,-4.16000e-01,
-9.3066388e-05,-4.16000e-01,
-9.3046387e-05,-4.16000e-01,
-9.3026385e-05,-4.16000e-01,
-9.3006383e-05,-4.16000e-01,
-9.2986382e-05,-4.16000e-01,
-9.2966380e-05,-4.16000e-01,
-9.2946379e-05,-4.16000e-01,
-9.2926377e-05,-4.16000e-01,
-9.2906375e-05,-4.16000e-01,
-9.2886374e-05,-4.16000e-01,
-9.2866372e-05,-4.16000e-01,
-9.2846371e-05,-4.16000e-01,
-9.2826369e-05,-4.16000e-01,
-9.2806367e-05,-4.16000e-01,
-9.2786366e-05,-4.16000e-01,
-9.2766364e-05,-4.16000e-01,
-9.2746362e-05,-4.16000e-01,
-9.2726361e-05,-4.16000e-01,
-9.2706359e-05,-4.16000e-01,
-9.2686358e-05,-4.16000e-01,
-9.2666356e-05,-4.16000e-01,
-9.2646354e-05,-4.16000e-01,
-9.2626353e-05,-4.16000e-01,
-9.2606351e-05,-4.16000e-01,
-9.2586350e-05,-4.16000e-01,
-9.2566348e-05,-4.16000e-01,
-9.2546346e-05,-4.16000e-01,
-9.2526345e-05,-4.16000e-01,
-9.2506343e-05,-4.16000e-01,
-9.2486342e-05,-4.16000e-01,
-9.2466340e-05,-4.16000e-01,
-9.2446338e-05,-4.16000e-01,
-9.2426337e-05,-4.16000e-01,
-9.2406335e-05,-4.16000e-01,
-9.2386334e-05,-4.16000e-01,
-9.2366332e-05,-4.16000e-01,
-9.2346330e-05,-4.16000e-01,
-9.2326329e-05,-4.16000e-01,
-9.2306327e-05,-4.16000e-01,
-9.2286326e-05,-4.16000e-01,
-9.2266324e-05,-4.16000e-01,
-9.2246322e-05,-4.16000e-01,
-9.2226321e-05,-4.16000e-01,
-9.2206319e-05,-4.16000e-01,
-9.2186317e-05,-4.16000e-01,
-9.2166316e-05,-4.16000e-01,
-9.2146314e-05,-4.16000e-01,
-9.2126313e-05,-4.16000e-01,
-9.2106311e-05,-4.16000e-01,
-9.2086309e-05,-4.16000e-01,
-9.2066308e-05,-4.16000e-01,
-9.2046306e-05,-4.16000e-01,
-9.2026305e-05,-4.16000e-01,
-9.2006303e-05,-4.16000e-01,
-9.1986301e-05,-4.16000e-01,
-9.1966300e-05,-4.16000e-01,
-9.1946298e-05,-4.16000e-01,
-9.1926297e-05,-4.16000e-01,
-9.1906295e-05,-4.16000e-01,
-9.1886293e-05,-4.16000e-01,
-9.1866292e-05,-4.16000e-01,
-9.1846290e-05,-4.16000e-01,
-9.1826289e-05,-4.16000e-01,
-9.1806287e-05,-4.16000e-01,
-9.1786285e-05,-4.16000e-01,
-9.1766284e-05,-4.16000e-01,
-9.1746282e-05,-4.16000e-01,
-9.1726281e-05,-4.16000e-01,
-9.1706279e-05,-4.16000e-01,
-9.1686277e-05,-4.16000e-01,
-9.1666276e-05,-4.16000e-01,
-9.1646274e-05,-4.16000e-01,
-9.1626272e-05,-4.16000e-01,
-9.1606271e-05,-4.16000e-01,
-9.1586269e-05,-4.16000e-01,
-9.1566268e-05,-4.16000e-01,
-9.1546266e-05,-4.16000e-01,
-9.1526264e-05,-4.16000e-01,
-9.1506263e-05,-4.16000e-01,
-9.1486261e-05,-4.16000e-01,
-9.1466260e-05,-4.16000e-01,
-9.1446258e-05,-4.16000e-01,
-9.1426256e-05,-4.16000e-01,
-9.1406255e-05,-4.16000e-01,
-9.1386253e-05,-4.16000e-01,
-9.1366252e-05,-4.16000e-01,
-9.1346250e-05,-4.16000e-01,
-9.1326248e-05,-4.16000e-01,
-9.1306247e-05,-4.16000e-01,
-9.1286245e-05,-4.16000e-01,
-9.1266244e-05,-4.16000e-01,
-9.1246242e-05,-4.16000e-01,
-9.1226240e-05,-4.16000e-01,
-9.1206239e-05,-4.16000e-01,
-9.1186237e-05,-4.16000e-01,
-9.1166236e-05,-4.16000e-01,
-9.1146234e-05,-4.16000e-01,
-9.1126232e-05,-4.16000e-01,
-9.1106231e-05,-4.16000e-01,
-9.1086229e-05,-4.16000e-01,
-9.1066227e-05,-4.16000e-01,
-9.1046226e-05,-4.16000e-01,
-9.1026224e-05,-4.16000e-01,
-9.1006223e-05,-4.16000e-01,
-9.0986221e-05,-4.16000e-01,
-9.0966219e-05,-4.16000e-01,
-9.0946218e-05,-4.16000e-01,
-9.0926216e-05,-4.16000e-01,
-9.0906215e-05,-4.16000e-01,
-9.0886213e-05,-4.16000e-01,
-9.0866211e-05,-4.16000e-01,
-9.0846210e-05,-4.16000e-01,
-9.0826208e-05,-4.16000e-01,
-9.0806207e-05,-4.16000e-01,
-9.0786205e-05,-4.16000e-01,
-9.0766203e-05,-4.16000e-01,
-9.0746202e-05,-4.16000e-01,
-9.0726200e-05,-4.16000e-01,
-9.0706199e-05,-4.16000e-01,
-9.0686197e-05,-4.16000e-01,
-9.0666195e-05,-4.16000e-01,
-9.0646194e-05,-4.16000e-01,
-9.0626192e-05,-4.16000e-01,
-9.0606190e-05,-4.16000e-01,
-9.0586189e-05,-4.16000e-01,
-9.0566187e-05,-4.16000e-01,
-9.0546186e-05,-4.16000e-01,
-9.0526184e-05,-4.16000e-01,
-9.0506182e-05,-4.16000e-01,
-9.0486181e-05,-4.16000e-01,
-9.0466179e-05,-4.16000e-01,
-9.0446178e-05,-4.16000e-01,
-9.0426176e-05,-4.16000e-01,
-9.0406174e-05,-4.16000e-01,
-9.0386173e-05,-4.16000e-01,
-9.0366171e-05,-4.16000e-01,
-9.0346170e-05,-4.16000e-01,
-9.0326168e-05,-4.16000e-01,
-9.0306166e-05,-4.16000e-01,
-9.0286165e-05,-4.16000e-01,
-9.0266163e-05,-4.16000e-01,
-9.0246162e-05,-4.16000e-01,
-9.0226160e-05,-4.16000e-01,
-9.0206158e-05,-4.16000e-01,
-9.0186157e-05,-4.16000e-01,
-9.0166155e-05,-4.16000e-01,
-9.0146154e-05,-4.16000e-01,
-9.0126152e-05,-4.16000e-01,
-9.0106150e-05,-4.16000e-01,
-9.0086149e-05,-4.16000e-01,
-9.0066147e-05,-4.16000e-01,
-9.0046145e-05,-4.16000e-01,
-9.0026144e-05,-4.16000e-01,
-9.0006142e-05,-4.16000e-01,
-8.9986141e-05,-4.16000e-01,
-8.9966139e-05,-4.16000e-01,
-8.9946137e-05,-4.16000e-01,
-8.9926136e-05,-4.16000e-01,
-8.9906134e-05,-4.16000e-01,
-8.9886133e-05,-4.16000e-01,
-8.9866131e-05,-4.16000e-01,
-8.9846129e-05,-4.16000e-01,
-8.9826128e-05,-4.16000e-01,
-8.9806126e-05,-4.16000e-01,
-8.9786125e-05,-4.16000e-01,
-8.9766123e-05,-4.16000e-01,
-8.9746121e-05,-4.16000e-01,
-8.9726120e-05,-4.16000e-01,
-8.9706118e-05,-4.16000e-01,
-8.9686117e-05,-4.16000e-01,
-8.9666115e-05,-4.16000e-01,
-8.9646113e-05,-4.16000e-01,
-8.9626112e-05,-4.16000e-01,
-8.9606110e-05,-4.16000e-01,
-8.9586109e-05,-4.16000e-01,
-8.9566107e-05,-4.16000e-01,
-8.9546105e-05,-4.16000e-01,
-8.9526104e-05,-4.16000e-01,
-8.9506102e-05,-4.16000e-01,
-8.9486100e-05,-4.16000e-01,
-8.9466099e-05,-4.16000e-01,
-8.9446097e-05,-4.16000e-01,
-8.9426096e-05,-4.16000e-01,
-8.9406094e-05,-4.16000e-01,
-8.9386092e-05,-4.16000e-01,
-8.9366091e-05,-4.16000e-01,
-8.9346089e-05,-4.16000e-01,
-8.9326088e-05,-4.16000e-01,
-8.9306086e-05,-4.16000e-01,
-8.9286084e-05,-4.16000e-01,
-8.9266083e-05,-4.16000e-01,
-8.9246081e-05,-4.16000e-01,
-8.9226080e-05,-4.16000e-01,
-8.9206078e-05,-4.16000e-01,
-8.9186076e-05,-4.16000e-01,
-8.9166075e-05,-4.16000e-01,
-8.9146073e-05,-4.16000e-01,
-8.9126072e-05,-4.16000e-01,
-8.9106070e-05,-4.16000e-01,
-8.9086068e-05,-4.16000e-01,
-8.9066067e-05,-4.16000e-01,
-8.9046065e-05,-4.16000e-01,
-8.9026064e-05,-4.16000e-01,
-8.9006062e-05,-4.16000e-01,
-8.8986060e-05,-4.16000e-01,
-8.8966059e-05,-4.16000e-01,
-8.8946057e-05,-4.16000e-01,
-8.8926055e-05,-4.16000e-01,
-8.8906054e-05,-4.16000e-01,
-8.8886052e-05,-4.16000e-01,
-8.8866051e-05,-4.16000e-01,
-8.8846049e-05,-4.16000e-01,
-8.8826047e-05,-4.16000e-01,
-8.8806046e-05,-4.16000e-01,
-8.8786044e-05,-4.16000e-01,
-8.8766043e-05,-4.16000e-01,
-8.8746041e-05,-4.16000e-01,
-8.8726039e-05,-4.16000e-01,
-8.8706038e-05,-4.16000e-01,
-8.8686036e-05,-4.16000e-01,
-8.8666035e-05,-4.16000e-01,
-8.8646033e-05,-4.16000e-01,
-8.8626031e-05,-4.16000e-01,
-8.8606030e-05,-4.16000e-01,
-8.8586028e-05,-4.16000e-01,
-8.8566027e-05,-4.16000e-01,
-8.8546025e-05,-4.16000e-01,
-8.8526023e-05,-4.16000e-01,
-8.8506022e-05,-4.16000e-01,
-8.8486020e-05,-4.16000e-01,
-8.8466018e-05,-4.16000e-01,
-8.8446017e-05,-4.16000e-01,
-8.8426015e-05,-4.16000e-01,
-8.8406014e-05,-4.16000e-01,
-8.8386012e-05,-4.16000e-01,
-8.8366010e-05,-4.16000e-01,
-8.8346009e-05,-4.16000e-01,
-8.8326007e-05,-4.16000e-01,
-8.8306006e-05,-4.16000e-01,
-8.8286004e-05,-4.16000e-01,
-8.8266002e-05,-4.16000e-01,
-8.8246001e-05,-4.16000e-01,
-8.8225999e-05,-4.16000e-01,
-8.8205998e-05,-4.16000e-01,
-8.8185996e-05,-4.16000e-01,
-8.8165994e-05,-4.16000e-01,
-8.8145993e-05,-4.16000e-01,
-8.8125991e-05,-4.16000e-01,
-8.8105990e-05,-4.16000e-01,
-8.8085988e-05,-4.16000e-01,
-8.8065986e-05,-4.16000e-01,
-8.8045985e-05,-4.16000e-01,
-8.8025983e-05,-4.16000e-01,
-8.8005982e-05,-4.16000e-01,
-8.7985980e-05,-4.16000e-01,
-8.7965978e-05,-4.16000e-01,
-8.7945977e-05,-4.16000e-01,
-8.7925975e-05,-4.16000e-01,
-8.7905973e-05,-4.16000e-01,
-8.7885972e-05,-4.16000e-01,
-8.7865970e-05,-4.16000e-01,
-8.7845969e-05,-4.16000e-01,
-8.7825967e-05,-4.16000e-01,
-8.7805965e-05,-4.16000e-01,
-8.7785964e-05,-4.16000e-01,
-8.7765962e-05,-4.16000e-01,
-8.7745961e-05,-4.16000e-01,
-8.7725959e-05,-4.16000e-01,
-8.7705957e-05,-4.16000e-01,
-8.7685956e-05,-4.16000e-01,
-8.7665954e-05,-4.16000e-01,
-8.7645953e-05,-4.16000e-01,
-8.7625951e-05,-4.16000e-01,
-8.7605949e-05,-4.16000e-01,
-8.7585948e-05,-4.16000e-01,
-8.7565946e-05,-4.16000e-01,
-8.7545945e-05,-4.16000e-01,
-8.7525943e-05,-4.16000e-01,
-8.7505941e-05,-4.16000e-01,
-8.7485940e-05,-4.16000e-01,
-8.7465938e-05,-4.16000e-01,
-8.7445937e-05,-4.16000e-01,
-8.7425935e-05,-4.16000e-01,
-8.7405933e-05,-4.16000e-01,
-8.7385932e-05,-4.16000e-01,
-8.7365930e-05,-4.16000e-01,
-8.7345928e-05,-4.16000e-01,
-8.7325927e-05,-4.16000e-01,
